345,280
257,180
266,151
395,211
228,163
322,275
363,264
274,255
257,110
221,244
247,167
300,138
208,203
271,145
193,130
258,227
270,258
308,296
310,302
372,214
367,239
360,292
283,284
352,209
259,129
224,232
259,146
244,216
244,234
192,213
355,201
377,188
215,225
255,151
237,150
350,247
229,159
316,309
227,237
306,252
413,196
235,219
359,239
251,137
268,248
334,300
252,127
274,262
237,104
261,285
369,252
218,252
220,276
287,129
243,239
283,248
294,125
360,255
226,208
283,134
254,237
324,263
381,261
380,266
364,276
235,231
394,217
357,293
358,197
378,293
338,222
232,108
349,243
206,208
362,271
227,180
305,276
371,258
209,124
262,136
259,273
339,271
244,133
346,213
372,272
235,120
302,278
221,185
245,154
218,250
373,198
248,272
248,131
258,171
358,210
213,234
210,232
221,193
293,265
306,243
