349,76
422,96
296,197
328,168
275,181
340,169
313,137
377,132
386,139
406,57
425,42
358,97
427,36
330,166
417,77
411,42
394,99
337,150
282,172
326,109
334,115
363,190
395,5
363,112
375,82
269,229
377,146
407,85
344,65
330,122
359,121
346,147
357,130
325,58
342,237
339,144
322,225
423,58
296,219
311,160
439,76
314,221
410,41
362,33
333,108
370,173
363,96
410,87
318,120
273,163
354,214
375,38
390,92
351,201
334,124
329,188
380,31
328,169
316,152
303,116
399,35
368,106
323,101
362,169
258,216
316,157
358,185
294,138
279,135
300,233
325,245
326,202
305,129
331,75
316,148
424,31
307,176
284,153
351,216
389,83
408,96
373,62
332,111
353,192
382,122
270,202
367,130
382,110
308,207
321,178
301,199
343,83
314,212
358,115
364,137
356,74
341,182
375,89
265,172
360,79
