349,76
422,96
296,197
328,168
275,181
340,169
313,137
377,132
386,139
406,57
425,42
358,97
427,36
330,166
417,77
411,42
394,99
337,150
282,172
326,109
334,115
363,190
395,5
363,112
375,82
269,229
377,146
407,85
344,65
330,122
359,121
346,147
357,130
325,58
342,237
339,144
322,225
423,58
296,219
311,160
439,76
314,221
410,41
362,33
333,108
370,173
363,96
410,87
318,120
273,163
354,214
375,38
390,92
351,201
334,124
329,188
380,31
328,169
316,152
303,116
399,35
368,106
323,101
362,169
258,216
316,157
358,185
294,138
279,135
300,233
325,245
326,202
305,129
331,75
316,148
424,31
307,176
284,153
351,216
389,83
408,96
373,62
332,111
353,192
382,122
270,202
367,130
382,110
308,207
321,178
301,199
343,83
314,212
358,115
364,137
356,74
341,182
375,89
265,172
360,79
307,97
415,43
363,92
361,82
310,165
408,108
303,162
254,186
355,179
396,57
383,87
357,112
328,118
326,225
317,217
285,135
326,158
375,175
335,152
330,109
290,131
312,173
406,44
316,187
344,97
389,88
426,36
275,197
327,216
352,102
333,124
400,93
328,227
276,219
414,37
295,204
368,141
392,36
354,120
356,45
267,183
353,184
407,58
341,134
335,182
311,133
389,87
300,154
321,203
297,204
340,78
376,109
396,95
300,166
357,22
348,59
400,169
373,55
314,133
295,167
349,121
320,130
396,62
404,86
315,203
381,139
409,34
280,224
409,67
344,170
315,208
338,118
378,28
353,135
360,102
302,153
357,101
342,213
389,50
317,234
346,131
289,201
343,146
362,186
350,90
303,104
306,171
364,46
404,68
394,155
327,187
424,64
366,121
367,145
346,200
399,94
257,192
416,38
418,52
340,181
