307,97
415,43
363,92
361,82
310,165
408,108
303,162
254,186
355,179
396,57
383,87
357,112
328,118
326,225
317,217
285,135
326,158
375,175
335,152
330,109
290,131
312,173
406,44
316,187
344,97
389,88
426,36
275,197
327,216
352,102
333,124
400,93
328,227
276,219
414,37
295,204
368,141
392,36
354,120
356,45
267,183
353,184
407,58
341,134
335,182
311,133
389,87
300,154
321,203
297,204
340,78
376,109
396,95
300,166
357,22
348,59
400,169
373,55
314,133
295,167
349,121
320,130
396,62
404,86
315,203
381,139
409,34
280,224
409,67
344,170
315,208
338,118
378,28
353,135
360,102
302,153
357,101
342,213
389,50
317,234
346,131
289,201
343,146
362,186
350,90
303,104
306,171
364,46
404,68
394,155
327,187
424,64
366,121
367,145
346,200
399,94
257,192
416,38
418,52
340,181
